event,model_a,model_b,parameter,finite_n_a,finite_n_b,raw_W1,scale,full_norm_W1,independent_W1_abs_diff,balanced_seed,balanced_n_each,balanced_q05,balanced_median,balanced_q95
GW230825_041334,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,15825,18399,0.01210393023406392,0.08983528561955739,0.1347346997406202,0.0,624089152,4000,0.11810181278348114,0.138199947111095,0.16285318806415705
GW230825_041334,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,15825,16840,0.26144753903893286,6.573046750993688,0.03977570051504779,5.551115123125783e-17,744571851,4000,0.030898178442083233,0.04406765737551815,0.06150730605222275
GW230825_041334,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,15825,16840,0.01920164164760339,0.225215635910814,0.08525891894649487,0.0,182801185,4000,0.06960619533815224,0.08942410973144141,0.1104782752300798
GW230825_041334,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,15825,16840,329.69423738971886,3095.91978065789,0.10649314605937822,5.684341886080802e-14,59990752,4000,0.08477635405005095,0.10981993399570286,0.1271778397823064
GW230825_041334,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,15825,16840,0.8801826405421364,14.649900413956537,0.06008113472932634,1.1102230246251565e-16,167392404,4000,0.04166371189194138,0.06252216513035376,0.08329136328077026
GW230825_041334,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,15825,16840,0.011809707351063996,0.08851834840748063,0.13341536035783025,0.0,869589625,4000,0.11832052577675403,0.13689710840075375,0.1531983342223173
GW230825_041334,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,18399,16840,1.3064875736546444,6.611109068171647,0.19762003019199373,0.0,970426197,4000,0.18022095418001424,0.19714953427924514,0.21788855486122627
GW230825_041334,SEOBNRv5PHM,NRSur7dq4,chi_eff,18399,16840,0.018431066068541953,0.21823702188593053,0.08445435109619309,0.0,875938107,4000,0.07027592924552155,0.08721768643135205,0.11014522764025121
GW230825_041334,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,18399,16840,293.26770918303106,2955.860031096927,0.09921569563434257,5.684341886080802e-14,205152772,4000,0.07954133255259445,0.0997470184966986,0.12384567261617996
GW230825_041334,SEOBNRv5PHM,NRSur7dq4,final_mass_source,18399,16840,3.2415806659866395,15.063765981447691,0.2151905884610078,4.440892098500626e-16,328583664,4000,0.19160540577672813,0.21249501553648853,0.23289208697014346
GW230825_041334,SEOBNRv5PHM,NRSur7dq4,final_spin,18399,16840,0.022426988618627377,0.08626727543679208,0.2599709855802691,3.469446951953614e-18,157346883,4000,0.2381796451547289,0.26271101141712555,0.2881428139122714
GW230914_111401,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,16491,16246,0.2581177775360506,5.746134994473039,0.04492024252551028,0.0,526285617,4000,0.03025440539471815,0.04567766430350937,0.06040990044736704
GW230914_111401,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,16491,16246,0.020659474420630902,0.16457846723023067,0.12552963196412645,0.0,885353574,4000,0.10608050661220864,0.1289558351810034,0.14771897512056822
GW230914_111401,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,16491,16246,42.875990883656044,1158.8982035085098,0.036997201957731055,7.105427357601002e-15,566950341,4000,0.024611440921297405,0.03821654864411406,0.05602456080722737
GW230914_111401,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,16491,16246,0.5209790426152623,10.105175737429533,0.05155566376600041,1.1102230246251565e-16,130889184,4000,0.040193701172682055,0.056157896864853424,0.07804944983663577
GW230914_111401,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,16491,16246,0.007642479571950123,0.09180425668651554,0.08324755134227531,8.673617379884035e-19,651862438,4000,0.06072942724687238,0.08113101056924824,0.10394257019279186
GW230914_111401,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,16491,16513,0.3660317899321645,5.886441580504986,0.06218218339996902,5.551115123125783e-17,626675319,4000,0.046825562629859166,0.06530936675724199,0.08446986584119273
GW230914_111401,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,16491,16513,0.009882462309731943,0.15996882335397364,0.06177742701691543,0.0,235489440,4000,0.05039031760210233,0.06417036139328146,0.07891313967062517
GW230914_111401,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,16491,16513,107.54211948809129,1204.5344461089041,0.08928106608780884,0.0,114237752,4000,0.06187571963718944,0.08931163664648767,0.10891388159029747
GW230914_111401,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,16491,16513,0.31796668907726383,10.562903124072854,0.030102206310367252,5.551115123125783e-17,324595628,4000,0.01902228119991123,0.032990040307836324,0.050043373135493396
GW230914_111401,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,16491,16513,0.011590989570237357,0.0849538069516354,0.136438730483687,0.0,607158941,4000,0.11690747726210556,0.1369611194157618,0.15395376456642157
GW230914_111401,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,16246,16513,0.5006977317511864,5.686349983420534,0.08805257031506167,0.0,842733698,4000,0.06527863375242986,0.09018609636559981,0.10869872619159532
GW230914_111401,SEOBNRv5PHM,NRSur7dq4,chi_eff,16246,16513,0.01743763992661578,0.15437355393456342,0.11295743009199183,3.469446951953614e-18,115366566,4000,0.0881431245966646,0.11226744296061583,0.1403886722414842
GW230914_111401,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,16246,16513,90.71821849806648,1190.7474740654516,0.07618594242181025,0.0,126839484,4000,0.058116105967898554,0.07848613120982686,0.10157426472140202
GW230914_111401,SEOBNRv5PHM,NRSur7dq4,final_mass_source,16246,16513,0.8241568938288234,10.294765790015994,0.08005591488328002,0.0,850201742,4000,0.06684702478480338,0.0829241867061676,0.1020043748395095
GW230914_111401,SEOBNRv5PHM,NRSur7dq4,final_spin,16246,16513,0.008514390732151638,0.08260657020052564,0.10307159238645475,1.734723475976807e-18,438393992,4000,0.08872514471733947,0.10436803987719583,0.11767688651730492
GW230920_071124,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,12590,14477,0.08565128467623799,3.448963415551413,0.024833920907956122,1.3877787807814457e-17,325174147,4000,0.01437995247557907,0.02634214948253882,0.04191116215669527
GW230920_071124,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,12590,14477,0.011884423368803038,0.17768682007676573,0.06688410183528881,0.0,141010812,4000,0.05322494171060451,0.06846947370111214,0.08260586675773006
GW230920_071124,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,12590,14477,43.21275114425539,1393.8245811150703,0.03100300549276069,0.0,581303433,4000,0.016114701132279467,0.02973132030368375,0.0503537319585997
GW230920_071124,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,12590,14477,0.12136824156313143,7.314083369963427,0.01659377333071585,0.0,437373613,4000,0.013584708574534381,0.023292829289745312,0.04001670029947309
GW230920_071124,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,12590,14477,0.004723443351560515,0.07678209625242066,0.06151750970737012,0.0,364714737,4000,0.047003265696151916,0.06583591296648132,0.08181627906893135
GW230920_071124,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,12590,14989,0.3017847229407838,3.516974798041703,0.08580804249971351,5.551115123125783e-17,347457836,4000,0.06996587869579265,0.08649551668602112,0.11230165547101408
GW230920_071124,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,12590,14989,0.010998435163149262,0.17045719856855937,0.0645231486584921,1.734723475976807e-18,408090871,4000,0.04936907760821802,0.06472381483563415,0.09284659475562373
GW230920_071124,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,12590,14989,68.30511958829746,1386.2890595494882,0.049271917078026306,0.0,194349531,4000,0.03247009793143267,0.049803436152941305,0.06694022984523032
GW230920_071124,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,12590,14989,0.458588714267012,7.3799630542639,0.0621397032607168,0.0,120399086,4000,0.04740234809413654,0.06253471911778255,0.09135760495134122
GW230920_071124,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,12590,14989,0.0021820610236669208,0.0730055995971593,0.029888954213202933,0.0,618103762,4000,0.02617233669705832,0.03808853883366882,0.0529094066204791
GW230920_071124,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,14477,14989,0.231321453381919,3.477940714070556,0.06651103983632375,2.7755575615628914e-17,248494816,4000,0.044925588695918055,0.06959853605962779,0.0894017534607715
GW230920_071124,SEOBNRv5PHM,NRSur7dq4,chi_eff,14477,14989,0.005578065726372328,0.1792400520859202,0.031120643301857757,8.673617379884035e-19,825907080,4000,0.022859460732308184,0.03623017038306649,0.051353505744897276
GW230920_071124,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,14477,14989,111.38623144299939,1383.3775194042053,0.08051759543625615,0.0,253405242,4000,0.05561108275056304,0.08138065310660979,0.09746946705527178
GW230920_071124,SEOBNRv5PHM,NRSur7dq4,final_mass_source,14477,14989,0.3463992058917989,7.4102573229781505,0.046745907840158855,0.0,203723867,4000,0.029155991191108014,0.04963527776536641,0.06666725328793575
GW230920_071124,SEOBNRv5PHM,NRSur7dq4,final_spin,14477,14989,0.00589071498997721,0.07517148708438959,0.07836368839376731,8.673617379884035e-19,596482039,4000,0.06500086870556172,0.08190915882892147,0.1017191216630344
GW230922_020344,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,15122,14525,0.4602519267798503,2.600673995798104,0.17697409499363512,0.0,912502056,4000,0.16089467785005368,0.1730601051075581,0.1952784134380977
GW230922_020344,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,15122,14525,0.02099276720060285,0.1589905361146895,0.13203784145654743,6.938893903907228e-18,213120647,4000,0.11197075612273853,0.1316686003994118,0.1561145268815999
GW230922_020344,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,15122,14525,69.73576875241754,620.9089715906997,0.1123123870698184,1.4210854715202004e-14,394115310,4000,0.09368527266093808,0.11064298504787203,0.12671872799674008
GW230922_020344,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,15122,14525,1.3967059974834315,6.21831851418543,0.2246115238865974,0.0,1015988695,4000,0.20003059498145553,0.22426260809389786,0.25136260963289525
GW230922_020344,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,15122,14525,0.012715840736439858,0.06185175621086636,0.20558576692776087,1.734723475976807e-18,201344155,4000,0.1813085487396317,0.2047370438889524,0.22304892876849133
GW230922_020344,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,15122,14799,0.48926618897305757,2.6515228532447797,0.1845227124383718,5.551115123125783e-17,46207440,4000,0.1656609438976131,0.1839645162234439,0.2087591229430197
GW230922_020344,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,15122,14799,0.022881266659320006,0.15676328150550997,0.1459606257254558,3.469446951953614e-18,834340201,4000,0.1256134583393232,0.14470019494944275,0.16698977152554506
GW230922_020344,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,15122,14799,73.81049457632973,631.0184622569826,0.1169704200291217,1.4210854715202004e-14,180211476,4000,0.09718052703976757,0.11666036209355485,0.13929543685948995
GW230922_020344,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,15122,14799,1.67342415879248,6.176209394339569,0.2709467979382557,2.220446049250313e-16,981291577,4000,0.25184234068032163,0.27208303635536757,0.29040232452050924
GW230922_020344,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,15122,14799,0.017941463250810925,0.060243132589527404,0.29781756823731054,0.0,833306524,4000,0.27397707140303895,0.29798193091170777,0.32115906256817617
GW230922_020344,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,14525,14799,0.057164379060175574,2.530774577008197,0.022587700848391457,0.0,703568378,4000,0.017559547948672156,0.02750688610638273,0.03914691352691332
GW230922_020344,SEOBNRv5PHM,NRSur7dq4,chi_eff,14525,14799,0.002253783850948656,0.15513900009579804,0.01452751306606945,0.0,141719383,4000,0.013496078624398371,0.021375707854510033,0.036838765638742534
GW230922_020344,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,14525,14799,10.150697982336961,615.12029424869,0.01650197217884846,0.0,245752926,4000,0.014076511295086835,0.0223021420790505,0.03481360709645013
GW230922_020344,SEOBNRv5PHM,NRSur7dq4,final_mass_source,14525,14799,0.27758428156181536,5.772863468931817,0.04808433164160354,5.551115123125783e-17,471924660,4000,0.033725431721853195,0.05131137188927037,0.06968276956960075
GW230922_020344,SEOBNRv5PHM,NRSur7dq4,final_spin,14525,14799,0.005229417738999148,0.05762450270900643,0.09074989792808773,0.0,859601777,4000,0.0663269437993992,0.09081233120939758,0.11661305622884034
GW230922_040658,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,13577,15198,1.2198844150142465,11.39196375266901,0.10708289119410525,2.220446049250313e-16,603939057,4000,0.08807599320321147,0.11094428318066155,0.13154317431544993
GW230922_040658,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,13577,15198,0.004152673156915484,0.24171930304308262,0.01717973328830646,0.0,461500329,4000,0.013883253204604566,0.022718462077545673,0.04213472881057709
GW230922_040658,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,13577,15198,195.4759264110408,3383.1611669931517,0.05777907606594271,5.684341886080802e-14,817671580,4000,0.03928391727952739,0.059735845723310935,0.08031357313228288
GW230922_040658,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,13577,15198,0.3813840268538122,22.080856394611224,0.017272157385475682,1.1102230246251565e-16,685508132,4000,0.012922975906987221,0.024188078402875193,0.038594243836816824
GW230922_040658,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,13577,15198,0.004199467240908525,0.08863516738739613,0.0473792442062414,8.673617379884035e-19,567094980,4000,0.034259546857626076,0.05258115016866628,0.07023198187426581
GW230922_040658,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,13577,15031,0.36072855730513415,11.964481909424482,0.030149952169762274,5.551115123125783e-17,696951773,4000,0.02210705964732159,0.032256469690115294,0.05335257325538091
GW230922_040658,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,13577,15031,0.014895215027362692,0.23891102576497425,0.06234628552478643,0.0,256306941,4000,0.03983289038647213,0.06140095975990821,0.08551492879470847
GW230922_040658,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,13577,15031,42.63770000093731,3377.0295280832693,0.01262580017330721,7.105427357601002e-15,908612145,4000,0.011298716287754772,0.018468475326674182,0.034968151312681675
GW230922_040658,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,13577,15031,1.1014201297120598,22.61483795050156,0.048703427905289594,2.220446049250313e-16,277379449,4000,0.03360990020838364,0.05054249136205016,0.06737217415891172
GW230922_040658,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,13577,15031,0.010260927483913357,0.08924800212105993,0.114970948817375,0.0,278840148,4000,0.09226883222368538,0.11521886433733283,0.1324879295708053
GW230922_040658,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,15198,15031,0.8891985915134882,11.654936804043537,0.07629372912644122,1.1102230246251565e-16,625082630,4000,0.06170853327592814,0.07826746937756542,0.09450782693561918
GW230922_040658,SEOBNRv5PHM,NRSur7dq4,chi_eff,15198,15031,0.01153084893180298,0.23998088207359608,0.04804903137353566,0.0,403072725,4000,0.03351296100737052,0.05127008406738143,0.06930376640590667
GW230922_040658,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,15198,15031,162.76929201223777,3388.896573481233,0.04803017397637294,0.0,790464651,4000,0.02712531174911827,0.04912238725031236,0.07265196797834228
GW230922_040658,SEOBNRv5PHM,NRSur7dq4,final_mass_source,15198,15031,1.2877491834619876,22.536500907756846,0.0571405999863429,0.0,682871256,4000,0.037886546627414905,0.057167353849805716,0.07708595888982596
GW230922_040658,SEOBNRv5PHM,NRSur7dq4,final_spin,15198,15031,0.010798437447913934,0.08711846824165526,0.12395118584914142,0.0,486449770,4000,0.10471023113114271,0.1281618287235125,0.15240964023308748
GW230924_124453,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,14748,13747,0.08012421794999597,2.2154048963676143,0.0361668506201137,0.0,553761682,4000,0.016129610398199982,0.03816860842986179,0.059055506653831025
GW230924_124453,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,14748,13747,0.008571761080723068,0.13986326671899238,0.0612867215374363,0.0,310582024,4000,0.047101186711021835,0.06365370065386541,0.07580795949867722
GW230924_124453,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,14748,13747,20.541116423006567,915.8460833565968,0.02242856828925108,3.552713678800501e-15,798099466,4000,0.011019268199549261,0.025050628555554014,0.050112567206195426
GW230924_124453,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,14748,13747,0.15589856171623948,4.792138124399976,0.032532151133636104,2.7755575615628914e-17,632936501,4000,0.01443371296467788,0.03336871499567681,0.06020738085226304
GW230924_124453,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,14748,13747,0.003350433294857365,0.05283428082010477,0.06341400399231782,0.0,365074186,4000,0.0516622686801289,0.06719828918211024,0.08610516837557708
GW230924_124453,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,14748,14963,0.1057030862820026,2.2450141367315126,0.04708348359707631,0.0,668101183,4000,0.027301933858297392,0.05035413198660898,0.07257078179070779
GW230924_124453,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,14748,14963,0.0025086134341108074,0.13182191952584243,0.01903032092943403,0.0,61651126,4000,0.014692373186437223,0.025946742733749896,0.04730530127019935
GW230924_124453,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,14748,14963,23.446945310139988,911.4225880031196,0.025725657470823768,0.0,991825244,4000,0.011980647418934471,0.02347169188447388,0.045057493483693
GW230924_124453,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,14748,14963,0.12010405276760171,4.820561794077708,0.024914949314653597,0.0,855486206,4000,0.01418661822019661,0.028605959810327805,0.04637385734654981
GW230924_124453,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,14748,14963,0.0017310196123657324,0.04855592518981727,0.03565001811001939,2.168404344971009e-19,353366528,4000,0.026364001518513563,0.0420852984448814,0.059171435211782065
GW230924_124453,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,13747,14963,0.045215904133244625,2.2622334989090884,0.019987284316605243,6.938893903907228e-18,542215171,4000,0.014962321927910796,0.024474886024128895,0.03627141306033604
GW230924_124453,SEOBNRv5PHM,NRSur7dq4,chi_eff,13747,14963,0.008730358280197484,0.13957833529887825,0.06254809001341949,0.0,999983128,4000,0.05149623668441171,0.06392724484193556,0.07659651643627377
GW230924_124453,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,13747,14963,8.729791822249908,914.5339266852525,0.00954561833904973,0.0,996506487,4000,0.010251988526256061,0.0177338750338045,0.02791255620659333
GW230924_124453,SEOBNRv5PHM,NRSur7dq4,final_mass_source,13747,14963,0.07534273522651895,4.860357239081981,0.015501480965368216,0.0,41644050,4000,0.014408405772789666,0.021506982717350263,0.03755464386271306
GW230924_124453,SEOBNRv5PHM,NRSur7dq4,final_spin,13747,14963,0.005044723605629797,0.05120808018509376,0.09851421079242634,0.0,407533208,4000,0.08218814810613244,0.09911771270729006,0.12056968199326254
GW230927_043729,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,14310,13065,0.09289094257153094,3.885317175034107,0.023908200640200116,0.0,264193329,4000,0.016754767518573625,0.028647502540433918,0.04758567951000404
GW230927_043729,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,14310,13065,0.006529554160725128,0.16381378936979318,0.03985961246513452,0.0,847263612,4000,0.02342280647469463,0.04204830854989203,0.06533732604169318
GW230927_043729,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,14310,13065,34.153316941451685,1574.5965273289787,0.0216902021239604,7.105427357601002e-15,524022059,4000,0.013107442524148336,0.026795532572090316,0.04027753412002968
GW230927_043729,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,14310,13065,0.17426925747232816,8.297415865059271,0.021002835136440794,2.7755575615628914e-17,882971061,4000,0.014627963371949196,0.024682184644393673,0.04312195662298232
GW230927_043729,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,14310,13065,0.001909642200787882,0.06401290806496435,0.029832142586771037,0.0,762284876,4000,0.02209756532778203,0.03443559870983168,0.04833077334373571
GW230927_043729,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,14310,16006,0.2014124561910207,3.89669149615057,0.05168806829845018,2.7755575615628914e-17,926214626,4000,0.03150433802811924,0.054685703620506856,0.07599623167995802
GW230927_043729,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,14310,16006,0.011200898814063309,0.15870343494896166,0.07057754495147171,1.734723475976807e-18,230630460,4000,0.04953917312178712,0.07289063599323492,0.09856451803287025
GW230927_043729,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,14310,16006,54.2868490338598,1572.4143802067429,0.034524518293149994,7.105427357601002e-15,174845115,4000,0.02370064022274224,0.037108375625581544,0.05892140935588568
GW230927_043729,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,14310,16006,0.5366616306434644,8.294516273193274,0.06470077494185891,0.0,397986370,4000,0.043404637375867514,0.06381580451617848,0.09064898562070926
GW230927_043729,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,14310,16006,0.007764073382263735,0.06030276533882312,0.12875153135415499,8.673617379884035e-19,854169374,4000,0.10654745044747214,0.1336415197794881,0.16053299100971327
GW230927_043729,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,13065,16006,0.1329234321628225,3.8716592468952555,0.03433242020702517,0.0,195794385,4000,0.01923472146322417,0.03382234731014244,0.0639587216488906
GW230927_043729,SEOBNRv5PHM,NRSur7dq4,chi_eff,13065,16006,0.006886114425876669,0.16099890083031393,0.04277118906006907,8.673617379884035e-19,522366468,4000,0.03080010016690336,0.0482821683722833,0.06298792185321135
GW230927_043729,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,13065,16006,26.179508797266738,1574.971737064787,0.016622208628363364,3.552713678800501e-15,711330365,4000,0.010582887608329185,0.020705937131753296,0.03902891860460291
GW230927_043729,SEOBNRv5PHM,NRSur7dq4,final_mass_source,13065,16006,0.4610662058109129,8.289763050637632,0.05561874362325092,5.551115123125783e-17,683894419,4000,0.03642680681088028,0.05793647488805201,0.07685569403903736
GW230927_043729,SEOBNRv5PHM,NRSur7dq4,final_spin,13065,16006,0.006781712250689348,0.061477510360764764,0.11031208340891874,0.0,326524929,4000,0.08742019855215574,0.11414112645802174,0.13192996104557342
GW230928_215827,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,19897,18504,1.3263962788443036,7.4568071171733425,0.17787724129132385,0.0,632352592,4000,0.16128983448198206,0.1764715838128691,0.1988430765158193
GW230928_215827,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,19897,18504,0.009699473238402208,0.1839805499670895,0.05272010133754493,0.0,235776488,4000,0.03950595324305609,0.0563830868392725,0.07443642342302342
GW230928_215827,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,19897,18504,713.3013924734765,2730.138028173873,0.2612693516270998,1.1368683772161603e-13,612127342,4000,0.23783805350014042,0.26272861542295745,0.2843263315170854
GW230928_215827,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_mass_source,19897,18504,3.1415933282470183,15.59328815179618,0.2014708698809712,8.881784197001252e-16,671262053,4000,0.179266585034051,0.19993861801849022,0.22271253654498596
GW230928_215827,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,final_spin,19897,18504,0.006841636870181943,0.07162791150230013,0.09551635286702785,8.673617379884035e-19,876449410,4000,0.07306863183463064,0.09898735608964394,0.12174659718766724
GW230928_215827,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chirp_mass_source,19897,18774,0.40868537270641736,7.777938433511924,0.052544176866399575,0.0,311356417,4000,0.031510033748785735,0.05223266532105597,0.07265099666181295
GW230928_215827,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,chi_eff,19897,18774,0.015711011841974265,0.18334267817077607,0.08569206034691013,0.0,523920456,4000,0.06627565119229475,0.08655103681264888,0.11433117539078994
GW230928_215827,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,luminosity_distance,19897,18774,129.75048108560216,2581.9224567645633,0.050253438381024806,2.842170943040401e-14,468708565,4000,0.02837525749057355,0.051306469509050004,0.07689233507457925
GW230928_215827,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_mass_source,19897,18774,1.5567717199818558,15.906130793921442,0.09787243297262331,0.0,1011124147,4000,0.07863113082477927,0.09986578911520652,0.1224864254214582
GW230928_215827,IMRPhenomXPHM-SpinTaylor,NRSur7dq4,final_spin,19897,18774,0.02218378835090617,0.07175326105393237,0.3091676674351013,3.469446951953614e-18,270333902,4000,0.2788921789475833,0.3079273628321414,0.33104887831046853
GW230928_215827,SEOBNRv5PHM,NRSur7dq4,chirp_mass_source,18504,18774,0.9191567662082443,7.3954303812365705,0.1242871231051403,0.0,524155964,4000,0.10297074130658561,0.12832167291491137,0.15084516635983455
GW230928_215827,SEOBNRv5PHM,NRSur7dq4,chi_eff,18504,18774,0.021168148107859337,0.18749204679233497,0.11290157886699614,0.0,763048230,4000,0.09325352019936088,0.11687080296888455,0.1373226840585133
GW230928_215827,SEOBNRv5PHM,NRSur7dq4,luminosity_distance,18504,18774,584.0329258376295,2761.735804532009,0.21147313399030832,1.1368683772161603e-13,869116138,4000,0.18675665540147168,0.20986028363024511,0.23526025109824483
GW230928_215827,SEOBNRv5PHM,NRSur7dq4,final_mass_source,18504,18774,1.5902822235672724,15.560562728121553,0.10219953168488327,2.220446049250313e-16,950346321,4000,0.08589325362158738,0.10693579526262259,0.1251624346220689
GW230928_215827,SEOBNRv5PHM,NRSur7dq4,final_spin,18504,18774,0.016880906124086777,0.07687259260571011,0.21959589955123823,0.0,798580032,4000,0.1947222887141018,0.22196061932181588,0.24851826510302794
GW230930_110730,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chirp_mass_source,14399,13843,0.08498953477012813,4.375364727445959,0.019424560022848487,0.0,815070250,4000,0.01557529707604281,0.02674818651346098,0.04332970042849838
GW230930_110730,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,chi_eff,14399,13843,0.005146769537350761,0.20567370232165033,0.025023955319780248,8.673617379884035e-19,289822733,4000,0.015097230624188794,0.026603996049107487,0.046713914297358605
GW230930_110730,IMRPhenomXPHM-SpinTaylor,SEOBNRv5PHM,luminosity_distance,14399,13843,22.034136858715563,2431.8601574526047,0.009060610163454677,3.552713678800501e-15,498489705,4000,0.011404636688142355,0.01699270342287185,0.033482611751040385
